Split,Disease,Filename,Extension,Width,Height,Channels,Color Mode,File Size (KB),File Size (MB),Full Path
train,Mild_Demented,mild_312.jpg,.jpg,128,128,1,L,4.44,0.0043,C:\Users\mohib\Desktop\Alzheimer_Split\train\Mild_Demented\mild_312.jpg
train,Mild_Demented,mild_314.jpg,.jpg,128,128,1,L,4.21,0.0041,C:\Users\mohib\Desktop\Alzheimer_Split\train\Mild_Demented\mild_314.jpg
train,Mild_Demented,mild_315.jpg,.jpg,128,128,1,L,4.36,0.0043,C:\Users\mohib\Desktop\Alzheimer_Split\train\Mild_Demented\mild_315.jpg
train,Mild_Demented,mild_316.jpg,.jpg,128,128,1,L,4.42,0.0043,C:\Users\mohib\Desktop\Alzheimer_Split\train\Mild_Demented\mild_316.jpg
train,Mild_Demented,mild_317.jpg,.jpg,128,128,1,L,4.28,0.0042,C:\Users\mohib\Desktop\Alzheimer_Split\train\Mild_Demented\mild_317.jpg
train,Mild_Demented,mild_319.jpg,.jpg,128,128,1,L,4.42,0.0043,C:\Users\mohib\Desktop\Alzheimer_Split\train\Mild_Demented\mild_319.jpg
train,Mild_Demented,mild_321.jpg,.jpg,128,128,1,L,4.66,0.0046,C:\Users\mohib\Desktop\Alzheimer_Split\train\Mild_Demented\mild_321.jpg
train,Mild_Demented,mild_323.jpg,.jpg,128,128,1,L,4.33,0.0042,C:\Users\mohib\Desktop\Alzheimer_Split\train\Mild_Demented\mild_323.jpg
train,Mild_Demented,mild_325.jpg,.jpg,128,128,1,L,4.51,0.0044,C:\Users\mohib\Desktop\Alzheimer_Split\train\Mild_Demented\mild_325.jpg
train,Mild_Demented,mild_328.jpg,.jpg,128,128,1,L,4.33,0.0042,C:\Users\mohib\Desktop\Alzheimer_Split\train\Mild_Demented\mild_328.jpg
train,Mild_Demented,mild_329.jpg,.jpg,128,128,1,L,4.46,0.0044,C:\Users\mohib\Desktop\Alzheimer_Split\train\Mild_Demented\mild_329.jpg
train,Mild_Demented,mild_33.jpg,.jpg,128,128,1,L,3.79,0.0037,C:\Users\mohib\Desktop\Alzheimer_Split\train\Mild_Demented\mild_33.jpg
train,Mild_Demented,mild_331.jpg,.jpg,128,128,1,L,4.32,0.0042,C:\Users\mohib\Desktop\Alzheimer_Split\train\Mild_Demented\mild_331.jpg
train,Mild_Demented,mild_332.jpg,.jpg,128,128,1,L,4.47,0.0044,C:\Users\mohib\Desktop\Alzheimer_Split\train\Mild_Demented\mild_332.jpg
train,Mild_Demented,mild_333.jpg,.jpg,128,128,1,L,4.4,0.0043,C:\Users\mohib\Desktop\Alzheimer_Split\train\Mild_Demented\mild_333.jpg
train,Mild_Demented,mild_334.jpg,.jpg,128,128,1,L,4.55,0.0044,C:\Users\mohib\Desktop\Alzheimer_Split\train\Mild_Demented\mild_334.jpg
train,Mild_Demented,mild_335.jpg,.jpg,128,128,1,L,4.62,0.0045,C:\Users\mohib\Desktop\Alzheimer_Split\train\Mild_Demented\mild_335.jpg
train,Mild_Demented,mild_336.jpg,.jpg,128,128,1,L,4.52,0.0044,C:\Users\mohib\Desktop\Alzheimer_Split\train\Mild_Demented\mild_336.jpg
train,Mild_Demented,mild_337.jpg,.jpg,128,128,1,L,4.17,0.0041,C:\Users\mohib\Desktop\Alzheimer_Split\train\Mild_Demented\mild_337.jpg
train,Mild_Demented,mild_338.jpg,.jpg,128,128,1,L,4.43,0.0043,C:\Users\mohib\Desktop\Alzheimer_Split\train\Mild_Demented\mild_338.jpg
train,Mild_Demented,mild_339.jpg,.jpg,128,128,1,L,4.55,0.0044,C:\Users\mohib\Desktop\Alzheimer_Split\train\Mild_Demented\mild_339.jpg
train,Mild_Demented,mild_34.jpg,.jpg,128,128,1,L,4.22,0.0041,C:\Users\mohib\Desktop\Alzheimer_Split\train\Mild_Demented\mild_34.jpg
train,Mild_Demented,mild_340.jpg,.jpg,128,128,1,L,4.39,0.0043,C:\Users\mohib\Desktop\Alzheimer_Split\train\Mild_Demented\mild_340.jpg
train,Mild_Demented,mild_344.jpg,.jpg,128,128,1,L,4.43,0.0043,C:\Users\mohib\Desktop\Alzheimer_Split\train\Mild_Demented\mild_344.jpg
train,Mild_Demented,mild_347.jpg,.jpg,128,128,1,L,4.47,0.0044,C:\Users\mohib\Desktop\Alzheimer_Split\train\Mild_Demented\mild_347.jpg
train,Mild_Demented,mild_349.jpg,.jpg,128,128,1,L,4.63,0.0045,C:\Users\mohib\Desktop\Alzheimer_Split\train\Mild_Demented\mild_349.jpg
train,Mild_Demented,mild_35.jpg,.jpg,128,128,1,L,4.13,0.004,C:\Users\mohib\Desktop\Alzheimer_Split\train\Mild_Demented\mild_35.jpg
train,Mild_Demented,mild_350.jpg,.jpg,128,128,1,L,4.41,0.0043,C:\Users\mohib\Desktop\Alzheimer_Split\train\Mild_Demented\mild_350.jpg
train,Mild_Demented,mild_351.jpg,.jpg,128,128,1,L,4.37,0.0043,C:\Users\mohib\Desktop\Alzheimer_Split\train\Mild_Demented\mild_351.jpg
train,Mild_Demented,mild_353.jpg,.jpg,128,128,1,L,4.31,0.0042,C:\Users\mohib\Desktop\Alzheimer_Split\train\Mild_Demented\mild_353.jpg
train,Mild_Demented,mild_354.jpg,.jpg,128,128,1,L,4.43,0.0043,C:\Users\mohib\Desktop\Alzheimer_Split\train\Mild_Demented\mild_354.jpg
train,Mild_Demented,mild_357.jpg,.jpg,128,128,1,L,4.43,0.0043,C:\Users\mohib\Desktop\Alzheimer_Split\train\Mild_Demented\mild_357.jpg
train,Mild_Demented,mild_358.jpg,.jpg,128,128,1,L,4.45,0.0043,C:\Users\mohib\Desktop\Alzheimer_Split\train\Mild_Demented\mild_358.jpg
train,Mild_Demented,mild_359.jpg,.jpg,128,128,1,L,4.36,0.0043,C:\Users\mohib\Desktop\Alzheimer_Split\train\Mild_Demented\mild_359.jpg
train,Mild_Demented,mild_36.jpg,.jpg,128,128,1,L,4.12,0.004,C:\Users\mohib\Desktop\Alzheimer_Split\train\Mild_Demented\mild_36.jpg
train,Mild_Demented,mild_360.jpg,.jpg,128,128,1,L,4.45,0.0043,C:\Users\mohib\Desktop\Alzheimer_Split\train\Mild_Demented\mild_360.jpg
train,Mild_Demented,mild_361.jpg,.jpg,128,128,1,L,4.43,0.0043,C:\Users\mohib\Desktop\Alzheimer_Split\train\Mild_Demented\mild_361.jpg
train,Mild_Demented,mild_362.jpg,.jpg,128,128,1,L,4.56,0.0045,C:\Users\mohib\Desktop\Alzheimer_Split\train\Mild_Demented\mild_362.jpg
train,Mild_Demented,mild_363.jpg,.jpg,128,128,1,L,4.67,0.0046,C:\Users\mohib\Desktop\Alzheimer_Split\train\Mild_Demented\mild_363.jpg
train,Mild_Demented,mild_364.jpg,.jpg,128,128,1,L,4.54,0.0044,C:\Users\mohib\Desktop\Alzheimer_Split\train\Mild_Demented\mild_364.jpg
train,Mild_Demented,mild_365.jpg,.jpg,128,128,1,L,4.13,0.004,C:\Users\mohib\Desktop\Alzheimer_Split\train\Mild_Demented\mild_365.jpg
train,Mild_Demented,mild_367.jpg,.jpg,128,128,1,L,4.43,0.0043,C:\Users\mohib\Desktop\Alzheimer_Split\train\Mild_Demented\mild_367.jpg
train,Mild_Demented,mild_368.jpg,.jpg,128,128,1,L,4.44,0.0043,C:\Users\mohib\Desktop\Alzheimer_Split\train\Mild_Demented\mild_368.jpg
train,Mild_Demented,mild_369.jpg,.jpg,128,128,1,L,4.59,0.0045,C:\Users\mohib\Desktop\Alzheimer_Split\train\Mild_Demented\mild_369.jpg
train,Mild_Demented,mild_370.jpg,.jpg,128,128,1,L,4.38,0.0043,C:\Users\mohib\Desktop\Alzheimer_Split\train\Mild_Demented\mild_370.jpg
train,Mild_Demented,mild_371.jpg,.jpg,128,128,1,L,4.46,0.0044,C:\Users\mohib\Desktop\Alzheimer_Split\train\Mild_Demented\mild_371.jpg
train,Mild_Demented,mild_372.jpg,.jpg,128,128,1,L,4.37,0.0043,C:\Users\mohib\Desktop\Alzheimer_Split\train\Mild_Demented\mild_372.jpg
train,Mild_Demented,mild_373.jpg,.jpg,128,128,1,L,4.38,0.0043,C:\Users\mohib\Desktop\Alzheimer_Split\train\Mild_Demented\mild_373.jpg
train,Mild_Demented,mild_375.jpg,.jpg,128,128,1,L,4.44,0.0043,C:\Users\mohib\Desktop\Alzheimer_Split\train\Mild_Demented\mild_375.jpg
train,Mild_Demented,mild_376.jpg,.jpg,128,128,1,L,4.45,0.0043,C:\Users\mohib\Desktop\Alzheimer_Split\train\Mild_Demented\mild_376.jpg
train,Mild_Demented,mild_377.jpg,.jpg,128,128,1,L,4.65,0.0045,C:\Users\mohib\Desktop\Alzheimer_Split\train\Mild_Demented\mild_377.jpg
train,Mild_Demented,mild_378.jpg,.jpg,128,128,1,L,4.41,0.0043,C:\Users\mohib\Desktop\Alzheimer_Split\train\Mild_Demented\mild_378.jpg
train,Mild_Demented,mild_379.jpg,.jpg,128,128,1,L,4.44,0.0043,C:\Users\mohib\Desktop\Alzheimer_Split\train\Mild_Demented\mild_379.jpg
train,Mild_Demented,mild_38.jpg,.jpg,128,128,1,L,4.05,0.004,C:\Users\mohib\Desktop\Alzheimer_Split\train\Mild_Demented\mild_38.jpg
train,Mild_Demented,mild_380.jpg,.jpg,128,128,1,L,4.43,0.0043,C:\Users\mohib\Desktop\Alzheimer_Split\train\Mild_Demented\mild_380.jpg
train,Mild_Demented,mild_381.jpg,.jpg,128,128,1,L,4.14,0.004,C:\Users\mohib\Desktop\Alzheimer_Split\train\Mild_Demented\mild_381.jpg
train,Mild_Demented,mild_383.jpg,.jpg,128,128,1,L,4.44,0.0043,C:\Users\mohib\Desktop\Alzheimer_Split\train\Mild_Demented\mild_383.jpg
train,Mild_Demented,mild_384.jpg,.jpg,128,128,1,L,4.44,0.0043,C:\Users\mohib\Desktop\Alzheimer_Split\train\Mild_Demented\mild_384.jpg
train,Mild_Demented,mild_385.jpg,.jpg,128,128,1,L,4.46,0.0044,C:\Users\mohib\Desktop\Alzheimer_Split\train\Mild_Demented\mild_385.jpg
train,Mild_Demented,mild_386.jpg,.jpg,128,128,1,L,4.47,0.0044,C:\Users\mohib\Desktop\Alzheimer_Split\train\Mild_Demented\mild_386.jpg
train,Mild_Demented,mild_388.jpg,.jpg,128,128,1,L,4.31,0.0042,C:\Users\mohib\Desktop\Alzheimer_Split\train\Mild_Demented\mild_388.jpg
train,Mild_Demented,mild_389.jpg,.jpg,128,128,1,L,4.42,0.0043,C:\Users\mohib\Desktop\Alzheimer_Split\train\Mild_Demented\mild_389.jpg
train,Mild_Demented,mild_391.jpg,.jpg,128,128,1,L,4.72,0.0046,C:\Users\mohib\Desktop\Alzheimer_Split\train\Mild_Demented\mild_391.jpg
train,Mild_Demented,mild_392.jpg,.jpg,128,128,1,L,4.56,0.0045,C:\Users\mohib\Desktop\Alzheimer_Split\train\Mild_Demented\mild_392.jpg
train,Mild_Demented,mild_393.jpg,.jpg,128,128,1,L,4.14,0.004,C:\Users\mohib\Desktop\Alzheimer_Split\train\Mild_Demented\mild_393.jpg
train,Mild_Demented,mild_394.jpg,.jpg,128,128,1,L,4.49,0.0044,C:\Users\mohib\Desktop\Alzheimer_Split\train\Mild_Demented\mild_394.jpg
train,Mild_Demented,mild_395.jpg,.jpg,128,128,1,L,4.01,0.0039,C:\Users\mohib\Desktop\Alzheimer_Split\train\Mild_Demented\mild_395.jpg
train,Mild_Demented,mild_396.jpg,.jpg,128,128,1,L,4.47,0.0044,C:\Users\mohib\Desktop\Alzheimer_Split\train\Mild_Demented\mild_396.jpg
train,Mild_Demented,mild_397.jpg,.jpg,128,128,1,L,4.55,0.0044,C:\Users\mohib\Desktop\Alzheimer_Split\train\Mild_Demented\mild_397.jpg
train,Mild_Demented,mild_4.jpg,.jpg,128,128,1,L,4.07,0.004,C:\Users\mohib\Desktop\Alzheimer_Split\train\Mild_Demented\mild_4.jpg
train,Mild_Demented,mild_40.jpg,.jpg,128,128,1,L,4.18,0.0041,C:\Users\mohib\Desktop\Alzheimer_Split\train\Mild_Demented\mild_40.jpg
train,Mild_Demented,mild_400.jpg,.jpg,128,128,1,L,4.45,0.0043,C:\Users\mohib\Desktop\Alzheimer_Split\train\Mild_Demented\mild_400.jpg
train,Mild_Demented,mild_401.jpg,.jpg,128,128,1,L,4.36,0.0043,C:\Users\mohib\Desktop\Alzheimer_Split\train\Mild_Demented\mild_401.jpg
train,Mild_Demented,mild_402.jpg,.jpg,128,128,1,L,4.65,0.0045,C:\Users\mohib\Desktop\Alzheimer_Split\train\Mild_Demented\mild_402.jpg
train,Mild_Demented,mild_404.jpg,.jpg,128,128,1,L,4.34,0.0042,C:\Users\mohib\Desktop\Alzheimer_Split\train\Mild_Demented\mild_404.jpg
train,Mild_Demented,mild_405.jpg,.jpg,128,128,1,L,4.6,0.0045,C:\Users\mohib\Desktop\Alzheimer_Split\train\Mild_Demented\mild_405.jpg
train,Mild_Demented,mild_406.jpg,.jpg,128,128,1,L,4.61,0.0045,C:\Users\mohib\Desktop\Alzheimer_Split\train\Mild_Demented\mild_406.jpg
train,Mild_Demented,mild_407.jpg,.jpg,128,128,1,L,4.5,0.0044,C:\Users\mohib\Desktop\Alzheimer_Split\train\Mild_Demented\mild_407.jpg
train,Mild_Demented,mild_408.jpg,.jpg,128,128,1,L,4.46,0.0044,C:\Users\mohib\Desktop\Alzheimer_Split\train\Mild_Demented\mild_408.jpg
train,Mild_Demented,mild_41.jpg,.jpg,128,128,1,L,3.87,0.0038,C:\Users\mohib\Desktop\Alzheimer_Split\train\Mild_Demented\mild_41.jpg
train,Mild_Demented,mild_411.jpg,.jpg,128,128,1,L,4.46,0.0044,C:\Users\mohib\Desktop\Alzheimer_Split\train\Mild_Demented\mild_411.jpg
train,Mild_Demented,mild_413.jpg,.jpg,128,128,1,L,4.48,0.0044,C:\Users\mohib\Desktop\Alzheimer_Split\train\Mild_Demented\mild_413.jpg
train,Mild_Demented,mild_414.jpg,.jpg,128,128,1,L,4.44,0.0043,C:\Users\mohib\Desktop\Alzheimer_Split\train\Mild_Demented\mild_414.jpg
train,Mild_Demented,mild_415.jpg,.jpg,128,128,1,L,4.63,0.0045,C:\Users\mohib\Desktop\Alzheimer_Split\train\Mild_Demented\mild_415.jpg
train,Mild_Demented,mild_417.jpg,.jpg,128,128,1,L,4.39,0.0043,C:\Users\mohib\Desktop\Alzheimer_Split\train\Mild_Demented\mild_417.jpg
train,Mild_Demented,mild_418.jpg,.jpg,128,128,1,L,4.69,0.0046,C:\Users\mohib\Desktop\Alzheimer_Split\train\Mild_Demented\mild_418.jpg
train,Mild_Demented,mild_419.jpg,.jpg,128,128,1,L,4.72,0.0046,C:\Users\mohib\Desktop\Alzheimer_Split\train\Mild_Demented\mild_419.jpg
train,Mild_Demented,mild_42.jpg,.jpg,128,128,1,L,4.09,0.004,C:\Users\mohib\Desktop\Alzheimer_Split\train\Mild_Demented\mild_42.jpg
train,Mild_Demented,mild_420.jpg,.jpg,128,128,1,L,4.55,0.0044,C:\Users\mohib\Desktop\Alzheimer_Split\train\Mild_Demented\mild_420.jpg
train,Mild_Demented,mild_421.jpg,.jpg,128,128,1,L,4.18,0.0041,C:\Users\mohib\Desktop\Alzheimer_Split\train\Mild_Demented\mild_421.jpg
train,Mild_Demented,mild_422.jpg,.jpg,128,128,1,L,4.5,0.0044,C:\Users\mohib\Desktop\Alzheimer_Split\train\Mild_Demented\mild_422.jpg
train,Mild_Demented,mild_423.jpg,.jpg,128,128,1,L,3.98,0.0039,C:\Users\mohib\Desktop\Alzheimer_Split\train\Mild_Demented\mild_423.jpg
train,Mild_Demented,mild_424.jpg,.jpg,128,128,1,L,4.57,0.0045,C:\Users\mohib\Desktop\Alzheimer_Split\train\Mild_Demented\mild_424.jpg
train,Mild_Demented,mild_427.jpg,.jpg,128,128,1,L,4.47,0.0044,C:\Users\mohib\Desktop\Alzheimer_Split\train\Mild_Demented\mild_427.jpg
train,Mild_Demented,mild_428.jpg,.jpg,128,128,1,L,4.53,0.0044,C:\Users\mohib\Desktop\Alzheimer_Split\train\Mild_Demented\mild_428.jpg
train,Mild_Demented,mild_429.jpg,.jpg,128,128,1,L,4.33,0.0042,C:\Users\mohib\Desktop\Alzheimer_Split\train\Mild_Demented\mild_429.jpg
train,Mild_Demented,mild_430.jpg,.jpg,128,128,1,L,4.62,0.0045,C:\Users\mohib\Desktop\Alzheimer_Split\train\Mild_Demented\mild_430.jpg
train,Mild_Demented,mild_431.jpg,.jpg,128,128,1,L,4.44,0.0043,C:\Users\mohib\Desktop\Alzheimer_Split\train\Mild_Demented\mild_431.jpg
train,Mild_Demented,mild_434.jpg,.jpg,128,128,1,L,4.6,0.0045,C:\Users\mohib\Desktop\Alzheimer_Split\train\Mild_Demented\mild_434.jpg
train,Mild_Demented,mild_436.jpg,.jpg,128,128,1,L,4.47,0.0044,C:\Users\mohib\Desktop\Alzheimer_Split\train\Mild_Demented\mild_436.jpg
train,Mild_Demented,mild_437.jpg,.jpg,128,128,1,L,4.22,0.0041,C:\Users\mohib\Desktop\Alzheimer_Split\train\Mild_Demented\mild_437.jpg
train,Mild_Demented,mild_438.jpg,.jpg,128,128,1,L,4.5,0.0044,C:\Users\mohib\Desktop\Alzheimer_Split\train\Mild_Demented\mild_438.jpg
train,Mild_Demented,mild_439.jpg,.jpg,128,128,1,L,4.46,0.0044,C:\Users\mohib\Desktop\Alzheimer_Split\train\Mild_Demented\mild_439.jpg
train,Mild_Demented,mild_44.jpg,.jpg,128,128,1,L,4.04,0.0039,C:\Users\mohib\Desktop\Alzheimer_Split\train\Mild_Demented\mild_44.jpg
train,Mild_Demented,mild_441.jpg,.jpg,128,128,1,L,4.41,0.0043,C:\Users\mohib\Desktop\Alzheimer_Split\train\Mild_Demented\mild_441.jpg
train,Mild_Demented,mild_442.jpg,.jpg,128,128,1,L,4.5,0.0044,C:\Users\mohib\Desktop\Alzheimer_Split\train\Mild_Demented\mild_442.jpg
train,Mild_Demented,mild_444.jpg,.jpg,128,128,1,L,4.43,0.0043,C:\Users\mohib\Desktop\Alzheimer_Split\train\Mild_Demented\mild_444.jpg
train,Mild_Demented,mild_445.jpg,.jpg,128,128,1,L,4.41,0.0043,C:\Users\mohib\Desktop\Alzheimer_Split\train\Mild_Demented\mild_445.jpg
train,Mild_Demented,mild_446.jpg,.jpg,128,128,1,L,4.6,0.0045,C:\Users\mohib\Desktop\Alzheimer_Split\train\Mild_Demented\mild_446.jpg
train,Mild_Demented,mild_447.jpg,.jpg,128,128,1,L,4.74,0.0046,C:\Users\mohib\Desktop\Alzheimer_Split\train\Mild_Demented\mild_447.jpg
train,Mild_Demented,mild_451.jpg,.jpg,128,128,1,L,4.18,0.0041,C:\Users\mohib\Desktop\Alzheimer_Split\train\Mild_Demented\mild_451.jpg
train,Mild_Demented,mild_452.jpg,.jpg,128,128,1,L,4.55,0.0044,C:\Users\mohib\Desktop\Alzheimer_Split\train\Mild_Demented\mild_452.jpg
train,Mild_Demented,mild_453.jpg,.jpg,128,128,1,L,4.6,0.0045,C:\Users\mohib\Desktop\Alzheimer_Split\train\Mild_Demented\mild_453.jpg
train,Mild_Demented,mild_455.jpg,.jpg,128,128,1,L,4.5,0.0044,C:\Users\mohib\Desktop\Alzheimer_Split\train\Mild_Demented\mild_455.jpg
train,Mild_Demented,mild_456.jpg,.jpg,128,128,1,L,4.52,0.0044,C:\Users\mohib\Desktop\Alzheimer_Split\train\Mild_Demented\mild_456.jpg
train,Mild_Demented,mild_457.jpg,.jpg,128,128,1,L,4.37,0.0043,C:\Users\mohib\Desktop\Alzheimer_Split\train\Mild_Demented\mild_457.jpg
train,Mild_Demented,mild_458.jpg,.jpg,128,128,1,L,4.6,0.0045,C:\Users\mohib\Desktop\Alzheimer_Split\train\Mild_Demented\mild_458.jpg
train,Mild_Demented,mild_459.jpg,.jpg,128,128,1,L,4.45,0.0043,C:\Users\mohib\Desktop\Alzheimer_Split\train\Mild_Demented\mild_459.jpg
train,Mild_Demented,mild_46.jpg,.jpg,128,128,1,L,3.99,0.0039,C:\Users\mohib\Desktop\Alzheimer_Split\train\Mild_Demented\mild_46.jpg
train,Mild_Demented,mild_460.jpg,.jpg,128,128,1,L,4.41,0.0043,C:\Users\mohib\Desktop\Alzheimer_Split\train\Mild_Demented\mild_460.jpg
train,Mild_Demented,mild_461.jpg,.jpg,128,128,1,L,4.61,0.0045,C:\Users\mohib\Desktop\Alzheimer_Split\train\Mild_Demented\mild_461.jpg
train,Mild_Demented,mild_462.jpg,.jpg,128,128,1,L,4.64,0.0045,C:\Users\mohib\Desktop\Alzheimer_Split\train\Mild_Demented\mild_462.jpg
train,Mild_Demented,mild_463.jpg,.jpg,128,128,1,L,4.55,0.0044,C:\Users\mohib\Desktop\Alzheimer_Split\train\Mild_Demented\mild_463.jpg
train,Mild_Demented,mild_465.jpg,.jpg,128,128,1,L,4.58,0.0045,C:\Users\mohib\Desktop\Alzheimer_Split\train\Mild_Demented\mild_465.jpg
train,Mild_Demented,mild_466.jpg,.jpg,128,128,1,L,4.49,0.0044,C:\Users\mohib\Desktop\Alzheimer_Split\train\Mild_Demented\mild_466.jpg
train,Mild_Demented,mild_468.jpg,.jpg,128,128,1,L,4.45,0.0043,C:\Users\mohib\Desktop\Alzheimer_Split\train\Mild_Demented\mild_468.jpg
train,Mild_Demented,mild_47.jpg,.jpg,128,128,1,L,4.04,0.004,C:\Users\mohib\Desktop\Alzheimer_Split\train\Mild_Demented\mild_47.jpg
train,Mild_Demented,mild_470.jpg,.jpg,128,128,1,L,4.53,0.0044,C:\Users\mohib\Desktop\Alzheimer_Split\train\Mild_Demented\mild_470.jpg
train,Mild_Demented,mild_471.jpg,.jpg,128,128,1,L,4.62,0.0045,C:\Users\mohib\Desktop\Alzheimer_Split\train\Mild_Demented\mild_471.jpg
train,Mild_Demented,mild_472.jpg,.jpg,128,128,1,L,4.46,0.0044,C:\Users\mohib\Desktop\Alzheimer_Split\train\Mild_Demented\mild_472.jpg
train,Mild_Demented,mild_473.jpg,.jpg,128,128,1,L,4.41,0.0043,C:\Users\mohib\Desktop\Alzheimer_Split\train\Mild_Demented\mild_473.jpg
train,Mild_Demented,mild_475.jpg,.jpg,128,128,1,L,4.74,0.0046,C:\Users\mohib\Desktop\Alzheimer_Split\train\Mild_Demented\mild_475.jpg
train,Mild_Demented,mild_476.jpg,.jpg,128,128,1,L,4.55,0.0044,C:\Users\mohib\Desktop\Alzheimer_Split\train\Mild_Demented\mild_476.jpg
train,Mild_Demented,mild_477.jpg,.jpg,128,128,1,L,4.46,0.0044,C:\Users\mohib\Desktop\Alzheimer_Split\train\Mild_Demented\mild_477.jpg
train,Mild_Demented,mild_478.jpg,.jpg,128,128,1,L,4.57,0.0045,C:\Users\mohib\Desktop\Alzheimer_Split\train\Mild_Demented\mild_478.jpg
train,Mild_Demented,mild_479.jpg,.jpg,128,128,1,L,4.39,0.0043,C:\Users\mohib\Desktop\Alzheimer_Split\train\Mild_Demented\mild_479.jpg
train,Mild_Demented,mild_48.jpg,.jpg,128,128,1,L,3.97,0.0039,C:\Users\mohib\Desktop\Alzheimer_Split\train\Mild_Demented\mild_48.jpg
train,Mild_Demented,mild_480.jpg,.jpg,128,128,1,L,4.54,0.0044,C:\Users\mohib\Desktop\Alzheimer_Split\train\Mild_Demented\mild_480.jpg
train,Mild_Demented,mild_481.jpg,.jpg,128,128,1,L,4.57,0.0045,C:\Users\mohib\Desktop\Alzheimer_Split\train\Mild_Demented\mild_481.jpg
train,Mild_Demented,mild_482.jpg,.jpg,128,128,1,L,4.57,0.0045,C:\Users\mohib\Desktop\Alzheimer_Split\train\Mild_Demented\mild_482.jpg
train,Mild_Demented,mild_483.jpg,.jpg,128,128,1,L,4.5,0.0044,C:\Users\mohib\Desktop\Alzheimer_Split\train\Mild_Demented\mild_483.jpg
train,Mild_Demented,mild_484.jpg,.jpg,128,128,1,L,4.52,0.0044,C:\Users\mohib\Desktop\Alzheimer_Split\train\Mild_Demented\mild_484.jpg
train,Mild_Demented,mild_485.jpg,.jpg,128,128,1,L,4.35,0.0042,C:\Users\mohib\Desktop\Alzheimer_Split\train\Mild_Demented\mild_485.jpg
train,Mild_Demented,mild_487.jpg,.jpg,128,128,1,L,4.48,0.0044,C:\Users\mohib\Desktop\Alzheimer_Split\train\Mild_Demented\mild_487.jpg
train,Mild_Demented,mild_488.jpg,.jpg,128,128,1,L,4.44,0.0043,C:\Users\mohib\Desktop\Alzheimer_Split\train\Mild_Demented\mild_488.jpg
train,Mild_Demented,mild_490.jpg,.jpg,128,128,1,L,4.5,0.0044,C:\Users\mohib\Desktop\Alzheimer_Split\train\Mild_Demented\mild_490.jpg
train,Mild_Demented,mild_491.jpg,.jpg,128,128,1,L,4.53,0.0044,C:\Users\mohib\Desktop\Alzheimer_Split\train\Mild_Demented\mild_491.jpg
train,Mild_Demented,mild_492.jpg,.jpg,128,128,1,L,4.56,0.0045,C:\Users\mohib\Desktop\Alzheimer_Split\train\Mild_Demented\mild_492.jpg
train,Mild_Demented,mild_493.jpg,.jpg,128,128,1,L,4.61,0.0045,C:\Users\mohib\Desktop\Alzheimer_Split\train\Mild_Demented\mild_493.jpg
train,Mild_Demented,mild_495.jpg,.jpg,128,128,1,L,4.37,0.0043,C:\Users\mohib\Desktop\Alzheimer_Split\train\Mild_Demented\mild_495.jpg
train,Mild_Demented,mild_496.jpg,.jpg,128,128,1,L,4.47,0.0044,C:\Users\mohib\Desktop\Alzheimer_Split\train\Mild_Demented\mild_496.jpg
train,Mild_Demented,mild_498.jpg,.jpg,128,128,1,L,4.5,0.0044,C:\Users\mohib\Desktop\Alzheimer_Split\train\Mild_Demented\mild_498.jpg
train,Mild_Demented,mild_499.jpg,.jpg,128,128,1,L,4.58,0.0045,C:\Users\mohib\Desktop\Alzheimer_Split\train\Mild_Demented\mild_499.jpg
train,Mild_Demented,mild_5.jpg,.jpg,128,128,1,L,3.87,0.0038,C:\Users\mohib\Desktop\Alzheimer_Split\train\Mild_Demented\mild_5.jpg
train,Mild_Demented,mild_500.jpg,.jpg,128,128,1,L,4.64,0.0045,C:\Users\mohib\Desktop\Alzheimer_Split\train\Mild_Demented\mild_500.jpg
train,Mild_Demented,mild_501.jpg,.jpg,128,128,1,L,4.4,0.0043,C:\Users\mohib\Desktop\Alzheimer_Split\train\Mild_Demented\mild_501.jpg
train,Mild_Demented,mild_503.jpg,.jpg,128,128,1,L,4.69,0.0046,C:\Users\mohib\Desktop\Alzheimer_Split\train\Mild_Demented\mild_503.jpg
train,Mild_Demented,mild_504.jpg,.jpg,128,128,1,L,4.57,0.0045,C:\Users\mohib\Desktop\Alzheimer_Split\train\Mild_Demented\mild_504.jpg
train,Mild_Demented,mild_505.jpg,.jpg,128,128,1,L,4.41,0.0043,C:\Users\mohib\Desktop\Alzheimer_Split\train\Mild_Demented\mild_505.jpg
train,Mild_Demented,mild_506.jpg,.jpg,128,128,1,L,4.55,0.0044,C:\Users\mohib\Desktop\Alzheimer_Split\train\Mild_Demented\mild_506.jpg
train,Mild_Demented,mild_507.jpg,.jpg,128,128,1,L,4.45,0.0043,C:\Users\mohib\Desktop\Alzheimer_Split\train\Mild_Demented\mild_507.jpg
train,Mild_Demented,mild_508.jpg,.jpg,128,128,1,L,4.54,0.0044,C:\Users\mohib\Desktop\Alzheimer_Split\train\Mild_Demented\mild_508.jpg
train,Mild_Demented,mild_509.jpg,.jpg,128,128,1,L,4.62,0.0045,C:\Users\mohib\Desktop\Alzheimer_Split\train\Mild_Demented\mild_509.jpg
train,Mild_Demented,mild_51.jpg,.jpg,128,128,1,L,4.12,0.004,C:\Users\mohib\Desktop\Alzheimer_Split\train\Mild_Demented\mild_51.jpg
